,home_score,away_score,home_team,away_team,result,date,year,day,id
507,1,4,Leeds,Tottenham,0,2023-05-28 15:30:00+00:00,2023,6,3901308
508,2,1,Leicester,West Ham,1,2023-05-28 15:30:00+00:00,2023,6,3901309
509,2,1,Man United,Fulham,1,2023-05-28 15:30:00+00:00,2023,6,3901310
510,4,4,Southampton,Liverpool,0,2023-05-28 15:30:00+00:00,2023,6,3901311
511,2,0,Brentford,Arsenal,1,2021-08-13 19:00:00+00:00,2021,4,3609929
512,5,1,Man United,Leeds,1,2021-08-14 11:30:00+00:00,2021,5,3609934
513,1,2,Burnley,Brighton,0,2021-08-14 14:00:00+00:00,2021,5,3609930
514,3,0,Chelsea,Crystal Palace,1,2021-08-14 14:00:00+00:00,2021,5,3609931
515,3,1,Everton,Southampton,1,2021-08-14 14:00:00+00:00,2021,5,3609932
516,1,0,Leicester,Wolves,1,2021-08-14 14:00:00+00:00,2021,5,3609933
517,3,2,Watford,Aston Villa,1,2021-08-14 14:00:00+00:00,2021,5,3609938
518,0,3,Norwich,Liverpool,0,2021-08-14 16:30:00+00:00,2021,5,3609936
519,2,4,Newcastle,West Ham,0,2021-08-15 13:00:00+00:00,2021,6,3609935
520,1,0,Tottenham,Man City,1,2021-08-15 15:30:00+00:00,2021,6,3609937
521,2,0,Liverpool,Burnley,1,2021-08-21 11:30:00+00:00,2021,5,3609944
522,2,0,Aston Villa,Newcastle,1,2021-08-21 14:00:00+00:00,2021,5,3609940
523,0,0,Crystal Palace,Brentford,0,2021-08-21 14:00:00+00:00,2021,5,3609942
524,2,2,Leeds,Everton,0,2021-08-21 14:00:00+00:00,2021,5,3609943
525,5,0,Man City,Norwich,1,2021-08-21 14:00:00+00:00,2021,5,3609945
526,2,0,Brighton,Watford,1,2021-08-21 16:30:00+00:00,2021,5,3609941
527,1,1,Southampton,Man United,0,2021-08-22 13:00:00+00:00,2021,6,3609946
528,0,1,Wolves,Tottenham,0,2021-08-22 13:00:00+00:00,2021,6,3609948
529,0,2,Arsenal,Chelsea,0,2021-08-22 15:30:00+00:00,2021,6,3609939
530,4,1,West Ham,Leicester,1,2021-08-23 19:00:00+00:00,2021,0,3609947
531,5,0,Man City,Arsenal,1,2021-08-28 11:30:00+00:00,2021,5,3609953
532,1,1,Aston Villa,Brentford,0,2021-08-28 14:00:00+00:00,2021,5,3609949
533,0,2,Brighton,Everton,0,2021-08-28 14:00:00+00:00,2021,5,3609950
534,2,2,Newcastle,Southampton,0,2021-08-28 14:00:00+00:00,2021,5,3609954
535,1,2,Norwich,Leicester,0,2021-08-28 14:00:00+00:00,2021,5,3609955
536,2,2,West Ham,Crystal Palace,0,2021-08-28 14:00:00+00:00,2021,5,3609957
537,1,1,Liverpool,Chelsea,0,2021-08-28 16:30:00+00:00,2021,5,3609952
538,1,1,Burnley,Leeds,0,2021-08-29 13:00:00+00:00,2021,6,3609951
539,1,0,Tottenham,Watford,1,2021-08-29 13:00:00+00:00,2021,6,3609956
540,0,1,Wolves,Man United,0,2021-08-29 15:30:00+00:00,2021,6,3609958
541,3,0,Crystal Palace,Tottenham,1,2021-09-11 11:30:00+00:00,2021,5,3609962
542,1,0,Arsenal,Norwich,1,2021-09-11 14:00:00+00:00,2021,5,3609959
543,0,1,Brentford,Brighton,0,2021-09-11 14:00:00+00:00,2021,5,3609960
544,0,1,Leicester,Man City,0,2021-09-11 14:00:00+00:00,2021,5,3609965
545,4,1,Man United,Newcastle,1,2021-09-11 14:00:00+00:00,2021,5,3609966
546,0,0,Southampton,West Ham,0,2021-09-11 14:00:00+00:00,2021,5,3609967
547,0,2,Watford,Wolves,0,2021-09-11 14:00:00+00:00,2021,5,3609968
548,3,0,Chelsea,Aston Villa,1,2021-09-11 16:30:00+00:00,2021,5,3609961
549,0,3,Leeds,Liverpool,0,2021-09-12 15:30:00+00:00,2021,6,3609964
550,3,1,Everton,Burnley,1,2021-09-13 19:00:00+00:00,2021,0,3609963
551,1,1,Newcastle,Leeds,0,2021-09-17 19:00:00+00:00,2021,4,3609974
552,0,2,Wolves,Brentford,0,2021-09-18 11:30:00+00:00,2021,5,3609978
553,0,1,Burnley,Arsenal,0,2021-09-18 14:00:00+00:00,2021,5,3609971
554,3,0,Liverpool,Crystal Palace,1,2021-09-18 14:00:00+00:00,2021,5,3609972
555,0,0,Man City,Southampton,0,2021-09-18 14:00:00+00:00,2021,5,3609973
556,1,3,Norwich,Watford,0,2021-09-18 14:00:00+00:00,2021,5,3609975
557,3,0,Aston Villa,Everton,1,2021-09-18 16:30:00+00:00,2021,5,3609969
558,2,1,Brighton,Leicester,1,2021-09-19 13:00:00+00:00,2021,6,3609970
559,1,2,West Ham,Man United,0,2021-09-19 13:00:00+00:00,2021,6,3609977
560,0,3,Tottenham,Chelsea,0,2021-09-19 15:30:00+00:00,2021,6,3609976
561,0,1,Chelsea,Man City,0,2021-09-25 11:30:00+00:00,2021,5,3609981
562,0,1,Man United,Aston Villa,0,2021-09-25 11:30:00+00:00,2021,5,3609986
563,2,0,Everton,Norwich,1,2021-09-25 14:00:00+00:00,2021,5,3609983
564,1,2,Leeds,West Ham,0,2021-09-25 14:00:00+00:00,2021,5,3609984
565,2,2,Leicester,Burnley,0,2021-09-25 14:00:00+00:00,2021,5,3609985
566,1,1,Watford,Newcastle,0,2021-09-25 14:00:00+00:00,2021,5,3609988
567,3,3,Brentford,Liverpool,0,2021-09-25 16:30:00+00:00,2021,5,3609980
568,0,1,Southampton,Wolves,0,2021-09-26 13:00:00+00:00,2021,6,3609987
569,3,1,Arsenal,Tottenham,1,2021-09-26 15:30:00+00:00,2021,6,3609979
570,1,1,Crystal Palace,Brighton,0,2021-09-27 19:00:00+00:00,2021,0,3609982
571,1,1,Man United,Everton,0,2021-10-02 11:30:00+00:00,2021,5,3609995
572,0,0,Burnley,Norwich,0,2021-10-02 14:00:00+00:00,2021,5,3609990
573,3,1,Chelsea,Southampton,1,2021-10-02 14:00:00+00:00,2021,5,3609991
574,1,0,Leeds,Watford,1,2021-10-02 14:00:00+00:00,2021,5,3609993
575,2,1,Wolves,Newcastle,1,2021-10-02 14:00:00+00:00,2021,5,3609998
576,0,0,Brighton,Arsenal,0,2021-10-02 16:30:00+00:00,2021,5,3609989
577,2,2,Crystal Palace,Leicester,0,2021-10-03 13:00:00+00:00,2021,6,3609992
578,2,1,Tottenham,Aston Villa,1,2021-10-03 13:00:00+00:00,2021,6,3609996
579,1,2,West Ham,Brentford,0,2021-10-03 13:00:00+00:00,2021,6,3609997
580,2,2,Liverpool,Man City,0,2021-10-03 15:30:00+00:00,2021,6,3609994
581,0,5,Watford,Liverpool,0,2021-10-16 11:30:00+00:00,2021,5,3610008
582,2,3,Aston Villa,Wolves,0,2021-10-16 14:00:00+00:00,2021,5,3610000
583,4,2,Leicester,Man United,1,2021-10-16 14:00:00+00:00,2021,5,3610003
584,2,0,Man City,Burnley,1,2021-10-16 14:00:00+00:00,2021,5,3610004
585,0,0,Norwich,Brighton,0,2021-10-16 14:00:00+00:00,2021,5,3610006
586,1,0,Southampton,Leeds,1,2021-10-16 14:00:00+00:00,2021,5,3610007
587,0,1,Brentford,Chelsea,0,2021-10-16 16:30:00+00:00,2021,5,3610001
588,0,1,Everton,West Ham,0,2021-10-17 13:00:00+00:00,2021,6,3610002
589,2,3,Newcastle,Tottenham,0,2021-10-17 15:30:00+00:00,2021,6,3610005
590,2,2,Arsenal,Crystal Palace,0,2021-10-18 19:00:00+00:00,2021,0,3609999
591,3,1,Arsenal,Aston Villa,1,2021-10-22 19:00:00+00:00,2021,4,3610009
592,7,0,Chelsea,Norwich,1,2021-10-23 11:30:00+00:00,2021,5,3610012
593,1,1,Crystal Palace,Newcastle,0,2021-10-23 14:00:00+00:00,2021,5,3610013
594,2,5,Everton,Watford,0,2021-10-23 14:00:00+00:00,2021,5,3610014
595,1,1,Leeds,Wolves,0,2021-10-23 14:00:00+00:00,2021,5,3610015
596,2,2,Southampton,Burnley,0,2021-10-23 14:00:00+00:00,2021,5,3610017
597,1,4,Brighton,Man City,0,2021-10-23 16:30:00+00:00,2021,5,3610011
598,1,2,Brentford,Leicester,0,2021-10-24 13:00:00+00:00,2021,6,3610010
599,1,0,West Ham,Tottenham,1,2021-10-24 13:00:00+00:00,2021,6,3610018
600,0,5,Man United,Liverpool,0,2021-10-24 15:30:00+00:00,2021,6,3610016
601,0,2,Leicester,Arsenal,0,2021-10-30 11:30:00+00:00,2021,5,3610021
602,3,1,Burnley,Brentford,1,2021-10-30 14:00:00+00:00,2021,5,3610020
603,2,2,Liverpool,Brighton,0,2021-10-30 14:00:00+00:00,2021,5,3610022
604,0,2,Man City,Crystal Palace,0,2021-10-30 14:00:00+00:00,2021,5,3610023
605,0,3,Newcastle,Chelsea,0,2021-10-30 14:00:00+00:00,2021,5,3610024
606,0,1,Watford,Southampton,0,2021-10-30 14:00:00+00:00,2021,5,3610027
607,0,3,Tottenham,Man United,0,2021-10-30 16:30:00+00:00,2021,5,3610026
608,1,2,Norwich,Leeds,0,2021-10-31 14:00:00+00:00,2021,6,3610025
609,1,4,Aston Villa,West Ham,0,2021-10-31 16:30:00+00:00,2021,6,3610019
610,2,1,Wolves,Everton,1,2021-11-01 20:00:00+00:00,2021,0,3610028
611,1,0,Southampton,Aston Villa,1,2021-11-05 20:00:00+00:00,2021,4,3610037
612,0,2,Man United,Man City,0,2021-11-06 12:30:00+00:00,2021,5,3610036
613,1,2,Brentford,Norwich,0,2021-11-06 15:00:00+00:00,2021,5,3610030
614,1,1,Chelsea,Burnley,0,2021-11-06 15:00:00+00:00,2021,5,3610032
615,2,0,Crystal Palace,Wolves,1,2021-11-06 15:00:00+00:00,2021,5,3610033
616,1,1,Brighton,Newcastle,0,2021-11-06 17:30:00+00:00,2021,5,3610031
617,1,0,Arsenal,Watford,1,2021-11-07 14:00:00+00:00,2021,6,3610029
618,0,0,Everton,Tottenham,0,2021-11-07 14:00:00+00:00,2021,6,3610034
619,1,1,Leeds,Leicester,0,2021-11-07 14:00:00+00:00,2021,6,3610035
620,3,2,West Ham,Liverpool,1,2021-11-07 16:30:00+00:00,2021,6,3610038
621,0,3,Leicester,Chelsea,0,2021-11-20 12:30:00+00:00,2021,5,3610041
622,2,0,Aston Villa,Brighton,1,2021-11-20 15:00:00+00:00,2021,5,3610039
623,3,3,Burnley,Crystal Palace,0,2021-11-20 15:00:00+00:00,2021,5,3610040
624,3,3,Newcastle,Brentford,0,2021-11-20 15:00:00+00:00,2021,5,3610044
625,2,1,Norwich,Southampton,1,2021-11-20 15:00:00+00:00,2021,5,3610045
626,4,1,Watford,Man United,1,2021-11-20 15:00:00+00:00,2021,5,3610047
627,1,0,Wolves,West Ham,1,2021-11-20 15:00:00+00:00,2021,5,3610048
628,4,0,Liverpool,Arsenal,1,2021-11-20 17:30:00+00:00,2021,5,3610042
629,3,0,Man City,Everton,1,2021-11-21 14:00:00+00:00,2021,6,3610043
630,2,1,Tottenham,Leeds,1,2021-11-21 16:30:00+00:00,2021,6,3610046
631,2,0,Arsenal,Newcastle,1,2021-11-27 12:30:00+00:00,2021,5,3610049
632,1,2,Crystal Palace,Aston Villa,0,2021-11-27 15:00:00+00:00,2021,5,3610054
633,4,0,Liverpool,Southampton,1,2021-11-27 15:00:00+00:00,2021,5,3610056
634,0,0,Norwich,Wolves,0,2021-11-27 15:00:00+00:00,2021,5,3610058
635,0,0,Brighton,Leeds,0,2021-11-27 17:30:00+00:00,2021,5,3610051
636,1,0,Brentford,Everton,1,2021-11-28 14:00:00+00:00,2021,6,3610050
637,4,2,Leicester,Watford,1,2021-11-28 14:00:00+00:00,2021,6,3610055
638,2,1,Man City,West Ham,1,2021-11-28 14:00:00+00:00,2021,6,3610057
639,1,1,Chelsea,Man United,0,2021-11-28 16:30:00+00:00,2021,6,3610053
640,1,1,Newcastle,Norwich,0,2021-11-30 19:30:00+00:00,2021,1,3610066
641,1,0,Leeds,Crystal Palace,1,2021-11-30 20:15:00+00:00,2021,1,3610061
642,2,2,Southampton,Leicester,0,2021-12-01 19:30:00+00:00,2021,2,3610067
643,1,2,Watford,Chelsea,0,2021-12-01 19:30:00+00:00,2021,2,3610062
644,1,1,West Ham,Brighton,0,2021-12-01 19:30:00+00:00,2021,2,3610063
645,0,0,Wolves,Burnley,0,2021-12-01 19:30:00+00:00,2021,2,3610064
646,1,2,Aston Villa,Man City,0,2021-12-01 20:15:00+00:00,2021,2,3610059
647,1,4,Everton,Liverpool,0,2021-12-01 20:15:00+00:00,2021,2,3610060
648,2,0,Tottenham,Brentford,1,2021-12-02 19:30:00+00:00,2021,3,3610068
649,3,2,Man United,Arsenal,1,2021-12-02 20:15:00+00:00,2021,3,3610065
650,3,2,West Ham,Chelsea,1,2021-12-04 12:30:00+00:00,2021,5,3610077
651,1,0,Newcastle,Burnley,1,2021-12-04 15:00:00+00:00,2021,5,3610073
652,1,1,Southampton,Brighton,0,2021-12-04 15:00:00+00:00,2021,5,3610074
653,0,1,Wolves,Liverpool,0,2021-12-04 15:00:00+00:00,2021,5,3610078
654,1,3,Watford,Man City,0,2021-12-04 17:30:00+00:00,2021,5,3610076
655,2,2,Leeds,Brentford,0,2021-12-05 14:00:00+00:00,2021,6,3610071
656,1,0,Man United,Crystal Palace,1,2021-12-05 14:00:00+00:00,2021,6,3610072
657,3,0,Tottenham,Norwich,1,2021-12-05 14:00:00+00:00,2021,6,3610075
658,2,1,Aston Villa,Leicester,1,2021-12-05 16:30:00+00:00,2021,6,3610069
659,2,1,Everton,Arsenal,1,2021-12-06 20:00:00+00:00,2021,0,3610070
660,2,1,Brentford,Watford,1,2021-12-10 20:00:00+00:00,2021,4,3610081
661,1,0,Man City,Wolves,1,2021-12-11 12:30:00+00:00,2021,5,3610088
662,3,0,Arsenal,Southampton,1,2021-12-11 15:00:00+00:00,2021,5,3610080
663,3,2,Chelsea,Leeds,1,2021-12-11 15:00:00+00:00,2021,5,3610084
664,1,0,Liverpool,Aston Villa,1,2021-12-11 15:00:00+00:00,2021,5,3610087
665,0,1,Norwich,Man United,0,2021-12-11 17:30:00+00:00,2021,5,3610089
666,0,0,Burnley,West Ham,0,2021-12-12 14:00:00+00:00,2021,6,3610083
667,4,0,Leicester,Newcastle,1,2021-12-12 14:00:00+00:00,2021,6,3610086
668,3,1,Crystal Palace,Everton,1,2021-12-12 16:30:00+00:00,2021,6,3610085
669,0,2,Norwich,Aston Villa,0,2021-12-14 19:45:00+00:00,2021,1,3610095
670,7,0,Man City,Leeds,1,2021-12-14 20:00:00+00:00,2021,1,3610099
671,0,1,Brighton,Wolves,0,2021-12-15 19:30:00+00:00,2021,2,3610092
672,2,2,Crystal Palace,Southampton,0,2021-12-15 19:30:00+00:00,2021,2,3610096
673,2,0,Arsenal,West Ham,1,2021-12-15 20:00:00+00:00,2021,2,3610090
674,1,1,Chelsea,Everton,0,2021-12-16 19:45:00+00:00,2021,3,3610097
675,3,1,Liverpool,Newcastle,1,2021-12-16 20:00:00+00:00,2021,3,3610098
676,1,4,Leeds,Arsenal,0,2021-12-18 17:30:00+00:00,2021,5,3610102
677,0,4,Newcastle,Man City,0,2021-12-19 14:00:00+00:00,2021,6,3610104
678,0,0,Wolves,Chelsea,0,2021-12-19 14:00:00+00:00,2021,6,3610109
679,2,2,Tottenham,Liverpool,0,2021-12-19 16:30:00+00:00,2021,6,3610106
680,6,3,Man City,Leicester,1,2021-12-26 15:00:00+00:00,2021,6,3610114
681,0,5,Norwich,Arsenal,0,2021-12-26 15:00:00+00:00,2021,6,3610116
682,3,0,Tottenham,Crystal Palace,1,2021-12-26 15:00:00+00:00,2021,6,3610117
683,2,3,West Ham,Southampton,0,2021-12-26 15:00:00+00:00,2021,6,3610118
684,1,3,Aston Villa,Chelsea,0,2021-12-26 17:30:00+00:00,2021,6,3610110
685,2,0,Brighton,Brentford,1,2021-12-26 20:00:00+00:00,2021,6,3610111
686,1,1,Newcastle,Man United,0,2021-12-27 20:00:00+00:00,2021,0,3610115
687,3,0,Crystal Palace,Norwich,1,2021-12-28 15:00:00+00:00,2021,1,3610124
688,1,1,Southampton,Tottenham,0,2021-12-28 15:00:00+00:00,2021,1,3610129
689,1,4,Watford,West Ham,0,2021-12-28 15:00:00+00:00,2021,1,3610123
690,1,0,Leicester,Liverpool,1,2021-12-28 20:00:00+00:00,2021,1,3610127
691,1,1,Chelsea,Brighton,0,2021-12-29 19:30:00+00:00,2021,2,3610122
692,0,1,Brentford,Man City,0,2021-12-29 20:15:00+00:00,2021,2,3610121
693,3,1,Man United,Burnley,1,2021-12-30 20:15:00+00:00,2021,3,3610128
694,1,2,Arsenal,Man City,0,2022-01-01 12:30:00+00:00,2022,5,3610130
695,0,1,Watford,Tottenham,0,2022-01-01 15:00:00+00:00,2022,5,3610139
696,2,3,Crystal Palace,West Ham,0,2022-01-01 17:30:00+00:00,2022,5,3610133
697,2,1,Brentford,Aston Villa,1,2022-01-02 14:00:00+00:00,2022,6,3610131
698,2,3,Everton,Brighton,0,2022-01-02 14:00:00+00:00,2022,6,3610134
699,3,1,Leeds,Burnley,1,2022-01-02 14:00:00+00:00,2022,6,3610135
700,2,2,Chelsea,Liverpool,0,2022-01-02 16:30:00+00:00,2022,6,3610132
701,0,1,Man United,Wolves,0,2022-01-03 17:30:00+00:00,2022,0,3610137
702,4,1,Southampton,Brentford,1,2022-01-11 19:45:00+00:00,2022,1,3610105
703,2,0,West Ham,Norwich,1,2022-01-12 19:45:00+00:00,2022,2,3610108
704,1,1,Brighton,Crystal Palace,0,2022-01-14 20:00:00+00:00,2022,4,3610141
705,1,0,Man City,Chelsea,1,2022-01-15 12:30:00+00:00,2022,5,3610144
706,1,1,Newcastle,Watford,0,2022-01-15 15:00:00+00:00,2022,5,3610145
707,2,1,Norwich,Everton,1,2022-01-15 15:00:00+00:00,2022,5,3610146
708,3,1,Wolves,Southampton,1,2022-01-15 15:00:00+00:00,2022,5,3610149
709,2,2,Aston Villa,Man United,0,2022-01-15 17:30:00+00:00,2022,5,3610140
710,3,0,Liverpool,Brentford,1,2022-01-16 14:00:00+00:00,2022,6,3610143
711,2,3,West Ham,Leeds,0,2022-01-16 14:00:00+00:00,2022,6,3610148
712,1,1,Brighton,Chelsea,0,2022-01-18 20:00:00+00:00,2022,1,3610161
713,2,3,Leicester,Tottenham,0,2022-01-19 19:30:00+00:00,2022,2,3610094
714,1,3,Brentford,Man United,0,2022-01-19 20:00:00+00:00,2022,2,3610091
715,0,3,Watford,Norwich,0,2022-01-21 20:00:00+00:00,2022,4,3610159
716,0,1,Everton,Aston Villa,0,2022-01-22 12:30:00+00:00,2022,5,3610154
717,1,2,Brentford,Wolves,0,2022-01-22 15:00:00+00:00,2022,5,3610151
718,0,1,Leeds,Newcastle,0,2022-01-22 15:00:00+00:00,2022,5,3610155
719,1,0,Man United,West Ham,1,2022-01-22 15:00:00+00:00,2022,5,3610157
720,1,1,Southampton,Man City,0,2022-01-22 17:30:00+00:00,2022,5,3610158
721,0,0,Arsenal,Burnley,0,2022-01-23 14:00:00+00:00,2022,6,3610150
722,1,3,Crystal Palace,Liverpool,0,2022-01-23 14:00:00+00:00,2022,6,3610153
723,1,1,Leicester,Brighton,0,2022-01-23 14:00:00+00:00,2022,6,3610156
724,2,0,Chelsea,Tottenham,1,2022-01-23 16:30:00+00:00,2022,6,3610152
725,0,0,Burnley,Watford,0,2022-02-05 18:00:00+00:00,2022,5,3610093
726,3,1,Newcastle,Everton,1,2022-02-08 19:45:00+00:00,2022,1,3610166
727,1,0,West Ham,Watford,1,2022-02-08 19:45:00+00:00,2022,1,3610164
728,1,1,Burnley,Man United,0,2022-02-08 20:00:00+00:00,2022,1,3610162
729,2,0,Man City,Brentford,1,2022-02-09 19:45:00+00:00,2022,2,3610169
730,1,1,Norwich,Crystal Palace,0,2022-02-09 19:45:00+00:00,2022,2,3610163
731,2,3,Tottenham,Southampton,0,2022-02-09 19:45:00+00:00,2022,2,3610167
732,3,3,Aston Villa,Leeds,0,2022-02-09 20:00:00+00:00,2022,2,3610160
733,2,0,Liverpool,Leicester,1,2022-02-10 19:45:00+00:00,2022,3,3610168
734,0,1,Wolves,Arsenal,0,2022-02-10 19:45:00+00:00,2022,3,3610165
735,1,1,Man United,Southampton,0,2022-02-12 12:30:00+00:00,2022,5,3610175
736,0,0,Brentford,Crystal Palace,0,2022-02-12 15:00:00+00:00,2022,5,3610170
737,3,0,Everton,Leeds,1,2022-02-12 15:00:00+00:00,2022,5,3610173
738,0,2,Watford,Brighton,0,2022-02-12 15:00:00+00:00,2022,5,3610179
739,0,4,Norwich,Man City,0,2022-02-12 17:30:00+00:00,2022,5,3610177
740,0,1,Burnley,Liverpool,0,2022-02-13 14:00:00+00:00,2022,6,3610171
741,1,0,Newcastle,Aston Villa,1,2022-02-13 14:00:00+00:00,2022,6,3610176
742,0,2,Tottenham,Wolves,0,2022-02-13 14:00:00+00:00,2022,6,3610178
743,2,2,Leicester,West Ham,0,2022-02-13 16:30:00+00:00,2022,6,3610174
744,2,0,Man United,Brighton,1,2022-02-15 20:15:00+00:00,2022,1,3610103
745,1,1,West Ham,Newcastle,0,2022-02-19 12:30:00+00:00,2022,5,3610188
746,2,1,Arsenal,Brentford,1,2022-02-19 15:00:00+00:00,2022,5,3610180
747,0,1,Aston Villa,Watford,0,2022-02-19 15:00:00+00:00,2022,5,3610181
748,0,3,Brighton,Burnley,0,2022-02-19 15:00:00+00:00,2022,5,3610182
749,0,1,Crystal Palace,Chelsea,0,2022-02-19 15:00:00+00:00,2022,5,3610183
750,3,1,Liverpool,Norwich,1,2022-02-19 15:00:00+00:00,2022,5,3610185
751,2,0,Southampton,Everton,1,2022-02-19 15:00:00+00:00,2022,5,3610187
752,2,3,Man City,Tottenham,0,2022-02-19 17:30:00+00:00,2022,5,3610186
753,2,4,Leeds,Man United,0,2022-02-20 14:00:00+00:00,2022,6,3610184
754,2,1,Wolves,Leicester,1,2022-02-20 16:30:00+00:00,2022,6,3610189
755,1,0,Burnley,Tottenham,1,2022-02-23 19:30:00+00:00,2022,2,3610052
756,1,4,Watford,Crystal Palace,0,2022-02-23 19:30:00+00:00,2022,2,3610107
757,6,0,Liverpool,Leeds,1,2022-02-23 19:45:00+00:00,2022,2,3610113
758,2,1,Arsenal,Wolves,1,2022-02-24 19:45:00+00:00,2022,3,3610120
759,2,0,Southampton,Norwich,1,2022-02-25 20:00:00+00:00,2022,4,3610198
760,0,4,Leeds,Tottenham,0,2022-02-26 12:30:00+00:00,2022,5,3610196
761,0,2,Brentford,Newcastle,0,2022-02-26 15:00:00+00:00,2022,5,3610191
