,home_score,away_score,home_team,away_team,result,date,year,day,id
762,1,1,Crystal Palace,Burnley,0,2022-02-26 15:00:00+00:00,2022,5,3610194
763,0,0,Man United,Watford,0,2022-02-26 15:00:00+00:00,2022,5,3610197
764,0,2,Brighton,Aston Villa,0,2022-02-26 15:30:00+00:00,2022,5,3610192
765,0,1,Everton,Man City,0,2022-02-26 17:30:00+00:00,2022,5,3610195
766,1,0,West Ham,Wolves,1,2022-02-27 14:00:00+00:00,2022,6,3610199
767,0,2,Burnley,Leicester,0,2022-03-01 19:45:00+00:00,2022,1,3610142
768,1,0,Leicester,Leeds,1,2022-03-05 12:30:00+00:00,2022,5,3610202
769,4,0,Aston Villa,Southampton,1,2022-03-05 15:00:00+00:00,2022,5,3610200
770,0,4,Burnley,Chelsea,0,2022-03-05 15:00:00+00:00,2022,5,3610201
771,2,1,Newcastle,Brighton,1,2022-03-05 15:00:00+00:00,2022,5,3610205
772,1,3,Norwich,Brentford,0,2022-03-05 15:00:00+00:00,2022,5,3610206
773,0,2,Wolves,Crystal Palace,0,2022-03-05 15:00:00+00:00,2022,5,3610209
774,1,0,Liverpool,West Ham,1,2022-03-05 17:30:00+00:00,2022,5,3610203
775,2,3,Watford,Arsenal,0,2022-03-06 14:00:00+00:00,2022,6,3610208
776,4,1,Man City,Man United,1,2022-03-06 16:30:00+00:00,2022,6,3610204
777,5,0,Tottenham,Everton,1,2022-03-07 20:00:00+00:00,2022,0,3610207
778,1,3,Norwich,Chelsea,0,2022-03-10 19:30:00+00:00,2022,3,3610226
779,1,2,Southampton,Newcastle,0,2022-03-10 19:30:00+00:00,2022,3,3610138
780,4,0,Wolves,Watford,1,2022-03-10 19:30:00+00:00,2022,3,3610119
781,0,3,Leeds,Aston Villa,0,2022-03-10 19:45:00+00:00,2022,3,3610126
782,0,2,Brighton,Liverpool,0,2022-03-12 12:30:00+00:00,2022,5,3610212
783,2,0,Brentford,Burnley,1,2022-03-12 15:00:00+00:00,2022,5,3610211
784,3,2,Man United,Tottenham,1,2022-03-12 17:30:00+00:00,2022,5,3610217
785,1,0,Chelsea,Newcastle,1,2022-03-13 14:00:00+00:00,2022,6,3610213
786,0,1,Everton,Wolves,0,2022-03-13 14:00:00+00:00,2022,6,3610215
787,2,1,Leeds,Norwich,1,2022-03-13 14:00:00+00:00,2022,6,3610216
788,1,2,Southampton,Watford,0,2022-03-13 14:00:00+00:00,2022,6,3610218
789,2,1,West Ham,Aston Villa,1,2022-03-13 14:00:00+00:00,2022,6,3610219
790,2,0,Arsenal,Leicester,1,2022-03-13 16:30:00+00:00,2022,6,3610210
791,0,0,Crystal Palace,Man City,0,2022-03-14 20:00:00+00:00,2022,0,3610214
792,0,2,Brighton,Tottenham,0,2022-03-16 19:30:00+00:00,2022,2,3610082
793,0,2,Arsenal,Liverpool,0,2022-03-16 20:15:00+00:00,2022,2,3610190
794,1,0,Everton,Newcastle,1,2022-03-17 19:45:00+00:00,2022,3,3610125
795,2,3,Wolves,Leeds,0,2022-03-18 20:00:00+00:00,2022,4,3610229
796,0,1,Aston Villa,Arsenal,0,2022-03-19 12:30:00+00:00,2022,5,3610220
797,2,1,Leicester,Brentford,1,2022-03-20 14:00:00+00:00,2022,6,3610222
798,3,1,Tottenham,West Ham,1,2022-03-20 16:30:00+00:00,2022,6,3610227
799,2,0,Liverpool,Watford,1,2022-04-02 11:30:00+00:00,2022,5,3610234
800,0,0,Brighton,Norwich,0,2022-04-02 14:00:00+00:00,2022,5,3610239
801,0,2,Burnley,Man City,0,2022-04-02 14:00:00+00:00,2022,5,3610238
802,1,4,Chelsea,Brentford,0,2022-04-02 14:00:00+00:00,2022,5,3610237
803,1,1,Leeds,Southampton,0,2022-04-02 14:00:00+00:00,2022,5,3610235
804,2,1,Wolves,Aston Villa,1,2022-04-02 14:00:00+00:00,2022,5,3610230
805,1,1,Man United,Leicester,0,2022-04-02 16:30:00+00:00,2022,5,3610233
806,2,1,West Ham,Everton,1,2022-04-03 13:00:00+00:00,2022,6,3610231
807,5,1,Tottenham,Newcastle,1,2022-04-03 15:30:00+00:00,2022,6,3610232
808,3,0,Crystal Palace,Arsenal,1,2022-04-04 19:00:00+00:00,2022,0,3610236
809,3,2,Burnley,Everton,1,2022-04-06 18:30:00+00:00,2022,2,3610112
810,1,0,Newcastle,Wolves,1,2022-04-08 19:00:00+00:00,2022,4,3610243
811,1,0,Everton,Man United,1,2022-04-09 11:30:00+00:00,2022,5,3610246
812,1,2,Arsenal,Brighton,0,2022-04-09 14:00:00+00:00,2022,5,3610249
813,0,6,Southampton,Chelsea,0,2022-04-09 14:00:00+00:00,2022,5,3610241
814,0,3,Watford,Leeds,0,2022-04-09 14:00:00+00:00,2022,5,3610240
815,0,4,Aston Villa,Tottenham,0,2022-04-09 16:30:00+00:00,2022,5,3610248
816,2,0,Brentford,West Ham,1,2022-04-10 13:00:00+00:00,2022,6,3610247
817,2,1,Leicester,Crystal Palace,1,2022-04-10 13:00:00+00:00,2022,6,3610245
818,2,0,Norwich,Burnley,1,2022-04-10 13:00:00+00:00,2022,6,3610242
819,2,2,Man City,Liverpool,0,2022-04-10 15:30:00+00:00,2022,6,3610244
820,0,1,Tottenham,Brighton,0,2022-04-16 11:30:00+00:00,2022,5,3610253
821,3,2,Man United,Norwich,1,2022-04-16 14:00:00+00:00,2022,5,3610256
822,1,0,Southampton,Arsenal,1,2022-04-16 14:00:00+00:00,2022,5,3610254
823,1,2,Watford,Brentford,0,2022-04-16 14:00:00+00:00,2022,5,3610252
824,2,1,Newcastle,Leicester,1,2022-04-17 13:15:00+00:00,2022,6,3610255
825,1,1,West Ham,Burnley,0,2022-04-17 13:15:00+00:00,2022,6,3610251
826,4,0,Liverpool,Man United,1,2022-04-19 19:00:00+00:00,2022,1,3610223
827,2,4,Chelsea,Arsenal,0,2022-04-20 18:45:00+00:00,2022,2,3610172
828,1,1,Everton,Leicester,0,2022-04-20 18:45:00+00:00,2022,2,3610101
829,1,0,Newcastle,Crystal Palace,1,2022-04-20 18:45:00+00:00,2022,2,3610225
830,3,0,Man City,Brighton,1,2022-04-20 19:00:00+00:00,2022,2,3610224
831,2,0,Burnley,Southampton,1,2022-04-21 18:45:00+00:00,2022,3,3610221
832,3,1,Arsenal,Man United,1,2022-04-23 11:30:00+00:00,2022,5,3610269
833,0,0,Leicester,Aston Villa,0,2022-04-23 14:00:00+00:00,2022,5,3610263
834,5,1,Man City,Watford,1,2022-04-23 14:00:00+00:00,2022,5,3610261
835,0,3,Norwich,Newcastle,0,2022-04-23 14:00:00+00:00,2022,5,3610260
836,0,0,Brentford,Tottenham,0,2022-04-23 16:30:00+00:00,2022,5,3610268
837,2,2,Brighton,Southampton,0,2022-04-24 13:00:00+00:00,2022,6,3610267
838,1,0,Burnley,Wolves,1,2022-04-24 13:00:00+00:00,2022,6,3610266
839,1,0,Chelsea,West Ham,1,2022-04-24 13:00:00+00:00,2022,6,3610265
840,2,0,Liverpool,Everton,1,2022-04-24 15:30:00+00:00,2022,6,3610262
841,0,0,Crystal Palace,Leeds,0,2022-04-25 19:00:00+00:00,2022,0,3610264
842,1,1,Man United,Chelsea,0,2022-04-28 18:45:00+00:00,2022,3,3610296
843,0,1,Newcastle,Liverpool,0,2022-04-30 11:30:00+00:00,2022,5,3610275
844,2,0,Aston Villa,Norwich,1,2022-04-30 14:00:00+00:00,2022,5,3610279
845,1,2,Southampton,Crystal Palace,0,2022-04-30 14:00:00+00:00,2022,5,3610274
846,1,2,Watford,Burnley,0,2022-04-30 14:00:00+00:00,2022,5,3610272
847,0,3,Wolves,Brighton,0,2022-04-30 14:00:00+00:00,2022,5,3610270
848,0,4,Leeds,Man City,0,2022-04-30 16:30:00+00:00,2022,5,3610277
849,1,0,Everton,Chelsea,1,2022-05-01 13:00:00+00:00,2022,6,3610278
850,3,1,Tottenham,Leicester,1,2022-05-01 13:00:00+00:00,2022,6,3610273
851,1,2,West Ham,Arsenal,0,2022-05-01 15:30:00+00:00,2022,6,3610271
852,3,0,Man United,Brentford,1,2022-05-02 19:00:00+00:00,2022,0,3610276
853,3,0,Brentford,Southampton,1,2022-05-07 14:00:00+00:00,2022,5,3610288
854,1,3,Burnley,Aston Villa,0,2022-05-07 14:00:00+00:00,2022,5,3610286
855,2,2,Chelsea,Wolves,0,2022-05-07 14:00:00+00:00,2022,5,3610285
856,1,0,Crystal Palace,Watford,1,2022-05-07 14:00:00+00:00,2022,5,3610284
857,4,0,Brighton,Man United,1,2022-05-07 16:30:00+00:00,2022,5,3610287
858,1,1,Liverpool,Tottenham,0,2022-05-07 18:45:00+00:00,2022,5,3610282
859,2,1,Arsenal,Leeds,1,2022-05-08 13:00:00+00:00,2022,6,3610289
860,1,2,Leicester,Everton,0,2022-05-08 13:00:00+00:00,2022,6,3610283
861,0,4,Norwich,West Ham,0,2022-05-08 13:00:00+00:00,2022,6,3610280
862,5,0,Man City,Newcastle,1,2022-05-08 15:30:00+00:00,2022,6,3610281
863,1,2,Aston Villa,Liverpool,0,2022-05-10 19:00:00+00:00,2022,1,3610259
864,0,3,Leeds,Chelsea,0,2022-05-11 18:30:00+00:00,2022,2,3610257
865,3,0,Leicester,Norwich,1,2022-05-11 18:45:00+00:00,2022,2,3610136
866,0,0,Watford,Everton,0,2022-05-11 18:45:00+00:00,2022,2,3610228
867,1,5,Wolves,Man City,0,2022-05-11 19:15:00+00:00,2022,2,3610250
868,3,0,Tottenham,Arsenal,1,2022-05-12 18:45:00+00:00,2022,3,3610147
869,1,0,Tottenham,Burnley,1,2022-05-15 11:00:00+00:00,2022,6,3610293
870,1,1,Aston Villa,Crystal Palace,0,2022-05-15 13:00:00+00:00,2022,6,3610299
871,1,1,Leeds,Brighton,0,2022-05-15 13:00:00+00:00,2022,6,3610297
872,1,5,Watford,Leicester,0,2022-05-15 13:00:00+00:00,2022,6,3610292
873,2,2,West Ham,Man City,0,2022-05-15 13:00:00+00:00,2022,6,3610291
874,1,1,Wolves,Norwich,0,2022-05-15 13:00:00+00:00,2022,6,3610290
875,2,3,Everton,Brentford,0,2022-05-15 15:30:00+00:00,2022,6,3610298
876,2,0,Newcastle,Arsenal,1,2022-05-16 19:00:00+00:00,2022,0,3610295
877,1,2,Southampton,Liverpool,0,2022-05-17 18:45:00+00:00,2022,1,3610294
878,3,2,Everton,Crystal Palace,1,2022-05-19 18:45:00+00:00,2022,3,3610258
879,1,1,Aston Villa,Burnley,0,2022-05-19 19:00:00+00:00,2022,3,3610100
880,1,1,Chelsea,Leicester,0,2022-05-19 19:00:00+00:00,2022,3,3610193
881,5,1,Arsenal,Everton,1,2022-05-22 15:00:00+00:00,2022,6,3610300
882,1,2,Brentford,Leeds,0,2022-05-22 15:00:00+00:00,2022,6,3610301
883,3,1,Brighton,West Ham,1,2022-05-22 15:00:00+00:00,2022,6,3610302
884,1,2,Burnley,Newcastle,0,2022-05-22 15:00:00+00:00,2022,6,3610303
885,2,1,Chelsea,Watford,1,2022-05-22 15:00:00+00:00,2022,6,3610304
886,1,0,Crystal Palace,Man United,1,2022-05-22 15:00:00+00:00,2022,6,3610305
887,4,1,Leicester,Southampton,1,2022-05-22 15:00:00+00:00,2022,6,3610306
888,3,1,Liverpool,Wolves,1,2022-05-22 15:00:00+00:00,2022,6,3610307
889,3,2,Man City,Aston Villa,1,2022-05-22 15:00:00+00:00,2022,6,3610308
890,0,5,Norwich,Tottenham,0,2022-05-22 15:00:00+00:00,2022,6,3610309
891,0,3,Fulham,Arsenal,0,2020-09-12 11:30:00+00:00,2020,5,3411352
892,1,0,Crystal Palace,Southampton,1,2020-09-12 14:00:00+00:00,2020,5,3411351
893,4,3,Liverpool,Leeds,1,2020-09-12 16:30:00+00:00,2020,5,3411353
894,0,2,West Ham,Newcastle,0,2020-09-12 19:00:00+00:00,2020,5,3411356
895,0,3,West Brom,Leicester,0,2020-09-13 13:00:00+00:00,2020,6,3411355
896,0,1,Tottenham,Everton,0,2020-09-13 15:30:00+00:00,2020,6,3411354
897,0,2,Sheff Utd,Wolves,0,2020-09-14 17:00:00+00:00,2020,0,3411358
898,1,3,Brighton,Chelsea,0,2020-09-14 19:15:00+00:00,2020,0,3411357
899,5,2,Everton,West Brom,1,2020-09-19 11:30:00+00:00,2020,5,3411362
900,4,3,Leeds,Fulham,1,2020-09-19 14:00:00+00:00,2020,5,3411363
901,1,3,Man United,Crystal Palace,0,2020-09-19 16:30:00+00:00,2020,5,3411365
902,2,1,Arsenal,West Ham,1,2020-09-19 19:00:00+00:00,2020,5,3411359
903,2,5,Southampton,Tottenham,0,2020-09-20 11:00:00+00:00,2020,6,3411367
904,0,3,Newcastle,Brighton,0,2020-09-20 13:00:00+00:00,2020,6,3411366
905,0,2,Chelsea,Liverpool,0,2020-09-20 15:30:00+00:00,2020,6,3411361
906,4,2,Leicester,Burnley,1,2020-09-20 18:00:00+00:00,2020,6,3411364
907,1,0,Aston Villa,Sheff Utd,1,2020-09-21 17:00:00+00:00,2020,0,3411360
908,1,3,Wolves,Man City,0,2020-09-21 19:15:00+00:00,2020,0,3411368
909,2,3,Brighton,Man United,0,2020-09-26 11:30:00+00:00,2020,5,3411369
910,1,2,Crystal Palace,Everton,0,2020-09-26 14:00:00+00:00,2020,5,3411371
911,3,3,West Brom,Chelsea,0,2020-09-26 16:30:00+00:00,2020,5,3411377
912,0,1,Burnley,Southampton,0,2020-09-26 19:00:00+00:00,2020,5,3411370
913,0,1,Sheff Utd,Leeds,0,2020-09-27 11:00:00+00:00,2020,6,3411375
914,1,1,Tottenham,Newcastle,0,2020-09-27 13:00:00+00:00,2020,6,3411376
915,2,5,Man City,Leicester,0,2020-09-27 15:30:00+00:00,2020,6,3411374
916,4,0,West Ham,Wolves,1,2020-09-27 18:00:00+00:00,2020,6,3411378
917,0,3,Fulham,Aston Villa,0,2020-09-28 16:45:00+00:00,2020,0,3411372
918,3,1,Liverpool,Arsenal,1,2020-09-28 19:00:00+00:00,2020,0,3411373
919,4,0,Chelsea,Crystal Palace,1,2020-10-03 11:30:00+00:00,2020,5,3411381
920,4,2,Everton,Brighton,1,2020-10-03 14:00:00+00:00,2020,5,3411382
921,1,1,Leeds,Man City,0,2020-10-03 16:30:00+00:00,2020,5,3411383
922,3,1,Newcastle,Burnley,1,2020-10-03 19:00:00+00:00,2020,5,3411386
923,0,3,Leicester,West Ham,0,2020-10-04 11:00:00+00:00,2020,6,3411384
924,2,0,Southampton,West Brom,1,2020-10-04 11:00:00+00:00,2020,6,3411387
925,2,1,Arsenal,Sheff Utd,1,2020-10-04 13:00:00+00:00,2020,6,3411379
926,1,0,Wolves,Fulham,1,2020-10-04 13:00:00+00:00,2020,6,3411388
927,1,6,Man United,Tottenham,0,2020-10-04 15:30:00+00:00,2020,6,3411385
928,7,2,Aston Villa,Liverpool,1,2020-10-04 18:15:00+00:00,2020,6,3411380
929,2,2,Everton,Liverpool,0,2020-10-17 11:30:00+00:00,2020,5,3411391
930,3,3,Chelsea,Southampton,0,2020-10-17 14:00:00+00:00,2020,5,3411389
931,1,0,Man City,Arsenal,1,2020-10-17 16:30:00+00:00,2020,5,3411394
932,1,4,Newcastle,Man United,0,2020-10-17 19:00:00+00:00,2020,5,3411395
933,1,1,Sheff Utd,Fulham,0,2020-10-18 11:00:00+00:00,2020,6,3411396
934,1,1,Crystal Palace,Brighton,0,2020-10-18 13:00:00+00:00,2020,6,3411390
935,3,3,Tottenham,West Ham,0,2020-10-18 15:30:00+00:00,2020,6,3411397
936,0,1,Leicester,Aston Villa,0,2020-10-18 18:15:00+00:00,2020,6,3411393
937,0,0,West Brom,Burnley,0,2020-10-19 16:30:00+00:00,2020,0,3411398
938,0,1,Leeds,Wolves,0,2020-10-19 19:00:00+00:00,2020,0,3411392
939,0,3,Aston Villa,Leeds,0,2020-10-23 19:00:00+00:00,2020,4,3411400
940,1,1,West Ham,Man City,0,2020-10-24 11:30:00+00:00,2020,5,3411407
941,1,2,Fulham,Crystal Palace,0,2020-10-24 14:00:00+00:00,2020,5,3411403
942,0,0,Man United,Chelsea,0,2020-10-24 16:30:00+00:00,2020,5,3411405
943,2,1,Liverpool,Sheff Utd,1,2020-10-24 19:00:00+00:00,2020,5,3411404
944,2,0,Southampton,Everton,1,2020-10-25 14:00:00+00:00,2020,6,3411406
945,1,1,Wolves,Newcastle,0,2020-10-25 16:30:00+00:00,2020,6,3411408
946,0,1,Arsenal,Leicester,0,2020-10-25 19:15:00+00:00,2020,6,3411399
947,1,1,Brighton,West Brom,0,2020-10-26 17:30:00+00:00,2020,0,3411401
948,0,1,Burnley,Tottenham,0,2020-10-26 20:00:00+00:00,2020,0,3411402
949,2,0,Wolves,Crystal Palace,1,2020-10-30 20:00:00+00:00,2020,4,3411418
950,0,1,Sheff Utd,Man City,0,2020-10-31 12:30:00+00:00,2020,5,3411416
951,0,3,Burnley,Chelsea,0,2020-10-31 15:00:00+00:00,2020,5,3411410
952,2,1,Liverpool,West Ham,1,2020-10-31 17:30:00+00:00,2020,5,3411413
953,3,4,Aston Villa,Southampton,0,2020-11-01 12:00:00+00:00,2020,6,3411409
954,2,1,Newcastle,Everton,1,2020-11-01 14:00:00+00:00,2020,6,3411415
955,0,1,Man United,Arsenal,0,2020-11-01 16:30:00+00:00,2020,6,3411414
956,2,1,Tottenham,Brighton,1,2020-11-01 19:15:00+00:00,2020,6,3411417
957,2,0,Fulham,West Brom,1,2020-11-02 17:30:00+00:00,2020,0,3411411
958,1,4,Leeds,Leicester,0,2020-11-02 20:00:00+00:00,2020,0,3411412
959,0,0,Brighton,Burnley,0,2020-11-06 17:30:00+00:00,2020,4,3411420
960,2,0,Southampton,Newcastle,1,2020-11-06 20:00:00+00:00,2020,4,3411426
961,1,3,Everton,Man United,0,2020-11-07 12:30:00+00:00,2020,5,3411423
962,4,1,Crystal Palace,Leeds,1,2020-11-07 15:00:00+00:00,2020,5,3411422
963,4,1,Chelsea,Sheff Utd,1,2020-11-07 17:30:00+00:00,2020,5,3411421
964,1,0,West Ham,Fulham,1,2020-11-07 20:00:00+00:00,2020,5,3411428
965,0,1,West Brom,Tottenham,0,2020-11-08 12:00:00+00:00,2020,6,3411427
966,1,0,Leicester,Wolves,1,2020-11-08 14:00:00+00:00,2020,6,3411424
967,1,1,Man City,Liverpool,0,2020-11-08 16:30:00+00:00,2020,6,3411425
968,0,3,Arsenal,Aston Villa,0,2020-11-08 19:15:00+00:00,2020,6,3411419
969,0,2,Newcastle,Chelsea,0,2020-11-21 12:30:00+00:00,2020,5,3411435
970,1,2,Aston Villa,Brighton,0,2020-11-21 15:00:00+00:00,2020,5,3411429
971,2,0,Tottenham,Man City,1,2020-11-21 17:30:00+00:00,2020,5,3411437
972,1,0,Man United,West Brom,1,2020-11-21 20:00:00+00:00,2020,5,3411434
973,2,3,Fulham,Everton,0,2020-11-22 12:00:00+00:00,2020,6,3411431
974,0,1,Sheff Utd,West Ham,0,2020-11-22 14:00:00+00:00,2020,6,3411436
975,0,0,Leeds,Arsenal,0,2020-11-22 16:30:00+00:00,2020,6,3411432
976,3,0,Liverpool,Leicester,1,2020-11-22 19:15:00+00:00,2020,6,3411433
977,1,0,Burnley,Crystal Palace,1,2020-11-23 17:30:00+00:00,2020,0,3411430
978,1,1,Wolves,Southampton,0,2020-11-23 20:00:00+00:00,2020,0,3411438
979,0,2,Crystal Palace,Newcastle,0,2020-11-27 20:00:00+00:00,2020,4,3411442
980,1,1,Brighton,Liverpool,0,2020-11-28 12:30:00+00:00,2020,5,3411440
981,5,0,Man City,Burnley,1,2020-11-28 15:00:00+00:00,2020,5,3411445
982,0,1,Everton,Leeds,0,2020-11-28 17:30:00+00:00,2020,5,3411443
983,1,0,West Brom,Sheff Utd,1,2020-11-28 20:00:00+00:00,2020,5,3411447
984,2,3,Southampton,Man United,0,2020-11-29 14:00:00+00:00,2020,6,3411446
985,0,0,Chelsea,Tottenham,0,2020-11-29 16:30:00+00:00,2020,6,3411441
986,1,2,Arsenal,Wolves,0,2020-11-29 19:15:00+00:00,2020,6,3411439
987,1,2,Leicester,Fulham,0,2020-11-30 17:30:00+00:00,2020,0,3411444
988,2,1,West Ham,Aston Villa,1,2020-11-30 20:00:00+00:00,2020,0,3411448
989,1,1,Burnley,Everton,0,2020-12-05 12:30:00+00:00,2020,5,3411451
990,2,0,Man City,Fulham,1,2020-12-05 15:00:00+00:00,2020,5,3411454
991,1,3,West Ham,Man United,0,2020-12-05 17:30:00+00:00,2020,5,3411458
992,3,1,Chelsea,Leeds,1,2020-12-05 20:00:00+00:00,2020,5,3411452
993,1,5,West Brom,Crystal Palace,0,2020-12-06 12:00:00+00:00,2020,6,3411457
994,1,2,Sheff Utd,Leicester,0,2020-12-06 14:15:00+00:00,2020,6,3411455
995,2,0,Tottenham,Arsenal,1,2020-12-06 16:30:00+00:00,2020,6,3411456
996,4,0,Liverpool,Wolves,1,2020-12-06 19:15:00+00:00,2020,6,3411453
997,1,2,Brighton,Southampton,0,2020-12-07 20:00:00+00:00,2020,0,3411450
998,1,2,Leeds,West Ham,0,2020-12-11 20:00:00+00:00,2020,4,3411463
999,0,1,Wolves,Aston Villa,0,2020-12-12 12:30:00+00:00,2020,5,3411468
1000,2,1,Newcastle,West Brom,1,2020-12-12 15:00:00+00:00,2020,5,3411466
1001,0,0,Man United,Man City,0,2020-12-12 17:30:00+00:00,2020,5,3411465
1002,1,0,Everton,Chelsea,1,2020-12-12 20:00:00+00:00,2020,5,3411461
1003,3,0,Southampton,Sheff Utd,1,2020-12-13 12:00:00+00:00,2020,6,3411467
1004,1,1,Crystal Palace,Tottenham,0,2020-12-13 14:15:00+00:00,2020,6,3411460
1005,1,1,Fulham,Liverpool,0,2020-12-13 16:30:00+00:00,2020,6,3411462
1006,0,1,Arsenal,Burnley,0,2020-12-13 19:15:00+00:00,2020,6,3411459
1007,3,0,Leicester,Brighton,1,2020-12-13 19:15:00+00:00,2020,6,3411464
1008,2,1,Wolves,Chelsea,1,2020-12-15 18:00:00+00:00,2020,1,3411476
1009,1,1,Man City,West Brom,0,2020-12-15 20:00:00+00:00,2020,1,3411478
1010,1,1,Arsenal,Southampton,0,2020-12-16 18:00:00+00:00,2020,2,3411469
1011,5,2,Leeds,Newcastle,1,2020-12-16 18:00:00+00:00,2020,2,3411472
1012,0,2,Leicester,Everton,0,2020-12-16 18:00:00+00:00,2020,2,3411473
1013,0,0,Fulham,Brighton,0,2020-12-16 20:00:00+00:00,2020,2,3411471
1014,2,1,Liverpool,Tottenham,1,2020-12-16 20:00:00+00:00,2020,2,3411477
1015,1,1,West Ham,Crystal Palace,0,2020-12-16 20:00:00+00:00,2020,2,3411475
1016,0,0,Aston Villa,Burnley,0,2020-12-17 18:00:00+00:00,2020,3,3411470
1017,2,3,Sheff Utd,Man United,0,2020-12-17 20:00:00+00:00,2020,3,3411474
