,home_score,away_score,home_team,away_team,result,date,year,day,id
1018,0,7,Crystal Palace,Liverpool,0,2020-12-19 12:30:00+00:00,2020,5,3411482
1019,0,1,Southampton,Man City,0,2020-12-19 15:00:00+00:00,2020,5,3411486
1020,2,1,Everton,Arsenal,1,2020-12-19 17:30:00+00:00,2020,5,3411483
1021,1,1,Newcastle,Fulham,0,2020-12-19 20:00:00+00:00,2020,5,3411485
1022,1,1,Brighton,Sheff Utd,0,2020-12-20 12:00:00+00:00,2020,6,3411479
1023,0,2,Tottenham,Leicester,0,2020-12-20 14:15:00+00:00,2020,6,3411487
1024,6,2,Man United,Leeds,1,2020-12-20 16:30:00+00:00,2020,6,3411484
1025,0,3,West Brom,Aston Villa,0,2020-12-20 19:15:00+00:00,2020,6,3411488
1026,2,1,Burnley,Wolves,1,2020-12-21 17:30:00+00:00,2020,0,3411480
1027,3,0,Chelsea,West Ham,1,2020-12-21 20:00:00+00:00,2020,0,3411481
1028,2,2,Leicester,Man United,0,2020-12-26 12:30:00+00:00,2020,5,3411493
1029,3,0,Aston Villa,Crystal Palace,1,2020-12-26 15:00:00+00:00,2020,5,3411490
1030,0,0,Fulham,Southampton,0,2020-12-26 15:00:00+00:00,2020,5,3411491
1031,3,1,Arsenal,Chelsea,1,2020-12-26 17:30:00+00:00,2020,5,3411489
1032,2,0,Man City,Newcastle,1,2020-12-26 20:00:00+00:00,2020,5,3411495
1033,0,1,Sheff Utd,Everton,0,2020-12-26 20:00:00+00:00,2020,5,3411496
1034,1,0,Leeds,Burnley,1,2020-12-27 12:00:00+00:00,2020,6,3411492
1035,2,2,West Ham,Brighton,0,2020-12-27 14:15:00+00:00,2020,6,3411497
1036,1,1,Liverpool,West Brom,0,2020-12-27 16:30:00+00:00,2020,6,3411494
1037,1,1,Wolves,Tottenham,0,2020-12-27 19:15:00+00:00,2020,6,3411498
1038,1,1,Crystal Palace,Leicester,0,2020-12-28 15:00:00+00:00,2020,0,3411502
1039,1,1,Chelsea,Aston Villa,0,2020-12-28 17:30:00+00:00,2020,0,3411501
1040,0,1,Brighton,Arsenal,0,2020-12-29 18:00:00+00:00,2020,1,3411499
1041,1,0,Burnley,Sheff Utd,1,2020-12-29 18:00:00+00:00,2020,1,3411500
1042,0,0,Southampton,West Ham,0,2020-12-29 18:00:00+00:00,2020,1,3411506
1043,0,5,West Brom,Leeds,0,2020-12-29 18:00:00+00:00,2020,1,3411508
1044,1,0,Man United,Wolves,1,2020-12-29 20:00:00+00:00,2020,1,3411504
1045,0,0,Newcastle,Liverpool,0,2020-12-30 20:00:00+00:00,2020,2,3411505
1046,0,1,Everton,West Ham,0,2021-01-01 17:30:00+00:00,2021,4,3411513
1047,2,1,Man United,Aston Villa,1,2021-01-01 20:00:00+00:00,2021,4,3411514
1048,3,0,Tottenham,Leeds,1,2021-01-02 12:30:00+00:00,2021,5,3411517
1049,2,0,Crystal Palace,Sheff Utd,1,2021-01-02 15:00:00+00:00,2021,5,3411512
1050,3,3,Brighton,Wolves,0,2021-01-02 17:30:00+00:00,2021,5,3411509
1051,0,4,West Brom,Arsenal,0,2021-01-02 20:00:00+00:00,2021,5,3411518
1052,1,2,Newcastle,Leicester,0,2021-01-03 14:15:00+00:00,2021,6,3411515
1053,1,3,Chelsea,Man City,0,2021-01-03 16:30:00+00:00,2021,6,3411511
1054,1,0,Southampton,Liverpool,1,2021-01-04 20:00:00+00:00,2021,0,3411516
1055,1,0,Sheff Utd,Newcastle,1,2021-01-12 18:00:00+00:00,2021,1,3411524
1056,0,1,Burnley,Man United,0,2021-01-12 20:15:00+00:00,2021,1,3411340
1057,1,2,Wolves,Everton,0,2021-01-12 20:15:00+00:00,2021,1,3411526
1058,1,0,Man City,Brighton,1,2021-01-13 18:00:00+00:00,2021,2,3411528
1059,1,1,Tottenham,Fulham,0,2021-01-13 20:15:00+00:00,2021,2,3411507
1060,0,0,Arsenal,Crystal Palace,0,2021-01-14 20:00:00+00:00,2021,3,3411519
1061,2,3,Wolves,West Brom,0,2021-01-16 12:30:00+00:00,2021,5,3411538
1062,0,1,Leeds,Brighton,0,2021-01-16 15:00:00+00:00,2021,5,3411532
1063,1,0,West Ham,Burnley,1,2021-01-16 15:00:00+00:00,2021,5,3411537
1064,0,1,Fulham,Chelsea,0,2021-01-16 17:30:00+00:00,2021,5,3411531
1065,2,0,Leicester,Southampton,1,2021-01-16 20:00:00+00:00,2021,5,3411533
1066,1,3,Sheff Utd,Tottenham,0,2021-01-17 14:00:00+00:00,2021,6,3411536
1067,0,0,Liverpool,Man United,0,2021-01-17 16:30:00+00:00,2021,6,3411534
1068,4,0,Man City,Crystal Palace,1,2021-01-17 19:15:00+00:00,2021,6,3411535
1069,3,0,Arsenal,Newcastle,1,2021-01-18 20:00:00+00:00,2021,0,3411529
1070,2,1,West Ham,West Brom,1,2021-01-19 18:00:00+00:00,2021,1,3411525
1071,2,0,Leicester,Chelsea,1,2021-01-19 20:15:00+00:00,2021,1,3411523
1072,2,0,Man City,Aston Villa,1,2021-01-20 18:00:00+00:00,2021,2,3411341
1073,1,2,Fulham,Man United,0,2021-01-20 20:15:00+00:00,2021,2,3411521
1074,0,1,Liverpool,Burnley,0,2021-01-21 20:00:00+00:00,2021,3,3411527
1075,2,0,Aston Villa,Newcastle,1,2021-01-23 20:00:00+00:00,2021,5,3411449
1076,2,3,Crystal Palace,West Ham,0,2021-01-26 18:00:00+00:00,2021,1,3411548
1077,1,2,Newcastle,Leeds,0,2021-01-26 18:00:00+00:00,2021,1,3411545
1078,1,3,Southampton,Arsenal,0,2021-01-26 20:15:00+00:00,2021,1,3411546
1079,0,5,West Brom,Man City,0,2021-01-26 20:15:00+00:00,2021,1,3411543
1080,3,2,Burnley,Aston Villa,1,2021-01-27 18:00:00+00:00,2021,2,3411540
1081,0,0,Chelsea,Wolves,0,2021-01-27 18:00:00+00:00,2021,2,3411544
1082,0,0,Brighton,Fulham,0,2021-01-27 19:30:00+00:00,2021,2,3411539
1083,1,1,Everton,Leicester,0,2021-01-27 20:15:00+00:00,2021,2,3411541
1084,1,2,Man United,Sheff Utd,0,2021-01-27 20:15:00+00:00,2021,2,3411542
1085,1,3,Tottenham,Liverpool,0,2021-01-28 20:00:00+00:00,2021,3,3411547
1086,0,2,Everton,Newcastle,0,2021-01-30 12:30:00+00:00,2021,5,3411553
1087,1,0,Crystal Palace,Wolves,1,2021-01-30 15:00:00+00:00,2021,5,3411552
1088,1,0,Man City,Sheff Utd,1,2021-01-30 15:00:00+00:00,2021,5,3411555
1089,2,2,West Brom,Fulham,0,2021-01-30 15:00:00+00:00,2021,5,3411557
1090,0,0,Arsenal,Man United,0,2021-01-30 17:30:00+00:00,2021,5,3411549
1091,0,1,Southampton,Aston Villa,0,2021-01-30 20:00:00+00:00,2021,5,3411556
1092,2,0,Chelsea,Burnley,1,2021-01-31 12:00:00+00:00,2021,6,3411551
1093,1,3,Leicester,Leeds,0,2021-01-31 14:00:00+00:00,2021,6,3411554
1094,1,3,West Ham,Liverpool,0,2021-01-31 16:30:00+00:00,2021,6,3411558
1095,1,0,Brighton,Tottenham,1,2021-01-31 19:15:00+00:00,2021,6,3411550
1096,2,1,Sheff Utd,West Brom,1,2021-02-02 18:00:00+00:00,2021,1,3411563
1097,2,1,Wolves,Arsenal,1,2021-02-02 18:00:00+00:00,2021,1,3411564
1098,9,0,Man United,Southampton,1,2021-02-02 20:15:00+00:00,2021,1,3411565
1099,1,2,Newcastle,Crystal Palace,0,2021-02-02 20:15:00+00:00,2021,1,3411566
1100,0,2,Burnley,Man City,0,2021-02-03 18:00:00+00:00,2021,2,3411560
1101,0,2,Fulham,Leicester,0,2021-02-03 18:00:00+00:00,2021,2,3411561
1102,1,2,Leeds,Everton,0,2021-02-03 19:30:00+00:00,2021,2,3411562
1103,1,3,Aston Villa,West Ham,0,2021-02-03 20:15:00+00:00,2021,2,3411559
1104,0,1,Liverpool,Brighton,0,2021-02-03 20:15:00+00:00,2021,2,3411568
1105,0,1,Tottenham,Chelsea,0,2021-02-04 20:00:00+00:00,2021,3,3411567
1106,1,0,Aston Villa,Arsenal,1,2021-02-06 12:30:00+00:00,2021,5,3411569
1107,1,1,Burnley,Brighton,0,2021-02-06 15:00:00+00:00,2021,5,3411570
1108,3,2,Newcastle,Southampton,1,2021-02-06 15:00:00+00:00,2021,5,3411575
1109,0,0,Fulham,West Ham,0,2021-02-06 17:30:00+00:00,2021,5,3411571
1110,3,3,Man United,Everton,0,2021-02-06 20:00:00+00:00,2021,5,3411574
1111,2,0,Tottenham,West Brom,1,2021-02-07 12:00:00+00:00,2021,6,3411577
1112,0,0,Wolves,Leicester,0,2021-02-07 14:00:00+00:00,2021,6,3411578
1113,1,4,Liverpool,Man City,0,2021-02-07 16:30:00+00:00,2021,6,3411573
1114,1,2,Sheff Utd,Chelsea,0,2021-02-07 19:15:00+00:00,2021,6,3411576
1115,2,0,Leeds,Crystal Palace,1,2021-02-08 20:00:00+00:00,2021,0,3411572
1116,3,1,Leicester,Liverpool,1,2021-02-13 12:30:00+00:00,2021,5,3411584
1117,0,3,Crystal Palace,Burnley,0,2021-02-13 15:00:00+00:00,2021,5,3411582
1118,3,0,Man City,Tottenham,1,2021-02-13 17:30:00+00:00,2021,5,3411585
1119,0,0,Brighton,Aston Villa,0,2021-02-13 20:00:00+00:00,2021,5,3411580
1120,1,2,Southampton,Wolves,0,2021-02-14 12:00:00+00:00,2021,6,3411586
1121,1,1,West Brom,Man United,0,2021-02-14 14:00:00+00:00,2021,6,3411587
1122,4,2,Arsenal,Leeds,1,2021-02-14 16:30:00+00:00,2021,6,3411579
1123,0,2,Everton,Fulham,0,2021-02-14 19:00:00+00:00,2021,6,3411583
1124,3,0,West Ham,Sheff Utd,1,2021-02-15 18:00:00+00:00,2021,0,3411588
1125,2,0,Chelsea,Newcastle,1,2021-02-15 20:00:00+00:00,2021,0,3411581
1126,1,1,Burnley,Fulham,0,2021-02-17 18:00:00+00:00,2021,2,3411510
1127,1,3,Everton,Man City,0,2021-02-17 20:15:00+00:00,2021,2,3411503
1128,1,0,Wolves,Leeds,1,2021-02-19 20:00:00+00:00,2021,4,3411598
1129,1,1,Southampton,Chelsea,0,2021-02-20 12:30:00+00:00,2021,5,3411596
1130,0,0,Burnley,West Brom,0,2021-02-20 15:00:00+00:00,2021,5,3411592
1131,0,2,Liverpool,Everton,0,2021-02-20 17:30:00+00:00,2021,5,3411594
1132,1,0,Fulham,Sheff Utd,1,2021-02-20 20:00:00+00:00,2021,5,3411593
1133,2,1,West Ham,Tottenham,1,2021-02-21 12:00:00+00:00,2021,6,3411597
1134,1,2,Aston Villa,Leicester,0,2021-02-21 14:05:00+00:00,2021,6,3411590
1135,0,1,Arsenal,Man City,0,2021-02-21 16:30:00+00:00,2021,6,3411589
1136,3,1,Man United,Newcastle,1,2021-02-21 19:00:00+00:00,2021,6,3411595
1137,1,2,Brighton,Crystal Palace,0,2021-02-22 20:00:00+00:00,2021,0,3411591
1138,3,0,Leeds,Southampton,1,2021-02-23 18:00:00+00:00,2021,1,3411522
1139,2,1,Man City,West Ham,1,2021-02-27 12:30:00+00:00,2021,5,3411604
1140,1,0,West Brom,Brighton,1,2021-02-27 15:00:00+00:00,2021,5,3411608
1141,0,1,Leeds,Aston Villa,0,2021-02-27 17:30:00+00:00,2021,5,3411602
1142,1,1,Newcastle,Wolves,0,2021-02-27 20:00:00+00:00,2021,5,3411605
1143,0,0,Crystal Palace,Fulham,0,2021-02-28 12:00:00+00:00,2021,6,3411600
1144,1,3,Leicester,Arsenal,0,2021-02-28 12:00:00+00:00,2021,6,3411603
1145,4,0,Tottenham,Burnley,1,2021-02-28 14:00:00+00:00,2021,6,3411607
1146,0,0,Chelsea,Man United,0,2021-02-28 16:30:00+00:00,2021,6,3411599
1147,0,2,Sheff Utd,Liverpool,0,2021-02-28 19:15:00+00:00,2021,6,3411606
1148,1,0,Everton,Southampton,1,2021-03-01 20:00:00+00:00,2021,0,3411601
1149,4,1,Man City,Wolves,1,2021-03-02 20:00:00+00:00,2021,1,3411634
1150,1,1,Burnley,Leicester,0,2021-03-03 18:00:00+00:00,2021,2,3411630
1151,1,0,Sheff Utd,Aston Villa,1,2021-03-03 18:00:00+00:00,2021,2,3411635
1152,0,0,Crystal Palace,Man United,0,2021-03-03 20:15:00+00:00,2021,2,3411631
1153,0,1,Fulham,Tottenham,0,2021-03-04 18:00:00+00:00,2021,3,3411671
1154,0,1,West Brom,Everton,0,2021-03-04 18:00:00+00:00,2021,3,3411637
1155,0,1,Liverpool,Chelsea,0,2021-03-04 20:15:00+00:00,2021,3,3411633
1156,1,1,Burnley,Arsenal,0,2021-03-06 12:30:00+00:00,2021,5,3411611
1157,0,2,Sheff Utd,Southampton,0,2021-03-06 15:00:00+00:00,2021,5,3411615
1158,0,0,Aston Villa,Wolves,0,2021-03-06 17:30:00+00:00,2021,5,3411609
1159,1,2,Brighton,Leicester,0,2021-03-06 20:00:00+00:00,2021,5,3411610
1160,0,0,West Brom,Newcastle,0,2021-03-07 12:00:00+00:00,2021,6,3411617
1161,0,1,Liverpool,Fulham,0,2021-03-07 14:00:00+00:00,2021,6,3411613
1162,0,2,Man City,Man United,0,2021-03-07 16:30:00+00:00,2021,6,3411614
1163,4,1,Tottenham,Crystal Palace,1,2021-03-07 19:15:00+00:00,2021,6,3411616
1164,2,0,Chelsea,Everton,1,2021-03-08 18:00:00+00:00,2021,0,3411612
1165,2,0,West Ham,Leeds,1,2021-03-08 20:00:00+00:00,2021,0,3411618
1166,5,2,Man City,Southampton,1,2021-03-10 18:00:00+00:00,2021,2,3411675
1167,1,1,Newcastle,Aston Villa,0,2021-03-12 20:00:00+00:00,2021,4,3411626
1168,0,0,Leeds,Chelsea,0,2021-03-13 12:30:00+00:00,2021,5,3411623
1169,1,0,Crystal Palace,West Brom,1,2021-03-13 15:00:00+00:00,2021,5,3411620
1170,1,2,Everton,Burnley,0,2021-03-13 17:30:00+00:00,2021,5,3411621
1171,0,3,Fulham,Man City,0,2021-03-13 20:00:00+00:00,2021,5,3411622
1172,1,2,Southampton,Brighton,0,2021-03-14 12:00:00+00:00,2021,6,3411627
1173,5,0,Leicester,Sheff Utd,1,2021-03-14 14:00:00+00:00,2021,6,3411624
1174,2,1,Arsenal,Tottenham,1,2021-03-14 16:30:00+00:00,2021,6,3411619
1175,1,0,Man United,West Ham,1,2021-03-14 19:15:00+00:00,2021,6,3411625
1176,0,1,Wolves,Liverpool,0,2021-03-15 20:00:00+00:00,2021,0,3411628
1177,1,2,Fulham,Leeds,0,2021-03-19 20:00:00+00:00,2021,4,3411632
1178,3,0,Brighton,Newcastle,1,2021-03-20 20:00:00+00:00,2021,5,3411629
1179,3,3,West Ham,Arsenal,0,2021-03-21 15:00:00+00:00,2021,6,3411638
1180,0,2,Aston Villa,Tottenham,0,2021-03-21 19:30:00+00:00,2021,6,3411520
1181,2,5,Chelsea,West Brom,0,2021-04-03 11:30:00+00:00,2021,5,3411641
1182,2,1,Leeds,Sheff Utd,1,2021-04-03 14:00:00+00:00,2021,5,3411643
1183,0,2,Leicester,Man City,0,2021-04-03 16:30:00+00:00,2021,5,3411644
1184,0,3,Arsenal,Liverpool,0,2021-04-03 19:00:00+00:00,2021,5,3411639
1185,3,2,Southampton,Burnley,1,2021-04-04 11:00:00+00:00,2021,6,3411647
1186,2,2,Newcastle,Tottenham,0,2021-04-04 13:05:00+00:00,2021,6,3411646
1187,3,1,Aston Villa,Fulham,1,2021-04-04 15:30:00+00:00,2021,6,3411640
1188,2,1,Man United,Brighton,1,2021-04-04 18:30:00+00:00,2021,6,3411645
1189,1,1,Everton,Crystal Palace,0,2021-04-05 17:00:00+00:00,2021,0,3411642
1190,2,3,Wolves,West Ham,0,2021-04-05 19:15:00+00:00,2021,0,3411648
1191,0,1,Fulham,Wolves,0,2021-04-09 19:00:00+00:00,2021,4,3411652
1192,1,2,Man City,Leeds,0,2021-04-10 11:30:00+00:00,2021,5,3411654
1193,2,1,Liverpool,Aston Villa,1,2021-04-10 14:00:00+00:00,2021,5,3411653
1194,1,4,Crystal Palace,Chelsea,0,2021-04-10 16:30:00+00:00,2021,5,3411651
1195,1,2,Burnley,Newcastle,0,2021-04-11 11:00:00+00:00,2021,6,3411650
1196,3,2,West Ham,Leicester,1,2021-04-11 13:05:00+00:00,2021,6,3411658
1197,1,3,Tottenham,Man United,0,2021-04-11 15:30:00+00:00,2021,6,3411656
1198,0,3,Sheff Utd,Arsenal,0,2021-04-11 18:00:00+00:00,2021,6,3411655
1199,3,0,West Brom,Southampton,1,2021-04-12 17:00:00+00:00,2021,0,3411657
1200,0,0,Brighton,Everton,0,2021-04-12 19:15:00+00:00,2021,0,3411649
1201,2,2,Everton,Tottenham,0,2021-04-16 19:00:00+00:00,2021,4,3411662
1202,3,2,Newcastle,West Ham,1,2021-04-17 11:30:00+00:00,2021,5,3411666
1203,1,0,Wolves,Sheff Utd,1,2021-04-17 19:15:00+00:00,2021,5,3411668
1204,1,1,Arsenal,Fulham,0,2021-04-18 12:30:00+00:00,2021,6,3411659
1205,3,1,Man United,Burnley,1,2021-04-18 15:00:00+00:00,2021,6,3411665
1206,1,1,Leeds,Liverpool,0,2021-04-19 19:00:00+00:00,2021,0,3411663
1207,0,0,Chelsea,Brighton,0,2021-04-20 19:15:00+00:00,2021,1,3411661
1208,2,1,Tottenham,Southampton,1,2021-04-21 17:00:00+00:00,2021,2,3411636
1209,1,2,Aston Villa,Man City,0,2021-04-21 19:15:00+00:00,2021,2,3411660
1210,3,0,Leicester,West Brom,1,2021-04-22 19:00:00+00:00,2021,3,3411664
1211,0,1,Arsenal,Everton,0,2021-04-23 19:00:00+00:00,2021,4,3411669
1212,1,1,Liverpool,Newcastle,0,2021-04-24 11:30:00+00:00,2021,5,3411674
1213,0,1,West Ham,Chelsea,0,2021-04-24 16:30:00+00:00,2021,5,3411677
1214,1,0,Sheff Utd,Brighton,1,2021-04-24 19:00:00+00:00,2021,5,3411676
1215,0,4,Wolves,Burnley,0,2021-04-25 11:00:00+00:00,2021,6,3411678
1216,0,0,Leeds,Man United,0,2021-04-25 13:00:00+00:00,2021,6,3411672
1217,2,2,Aston Villa,West Brom,0,2021-04-25 18:00:00+00:00,2021,6,3411670
1218,2,1,Leicester,Crystal Palace,1,2021-04-26 19:00:00+00:00,2021,0,3411673
1219,1,1,Southampton,Leicester,0,2021-04-30 19:00:00+00:00,2021,4,3411686
1220,0,2,Crystal Palace,Man City,0,2021-05-01 11:30:00+00:00,2021,5,3411682
1221,2,0,Brighton,Leeds,1,2021-05-01 14:00:00+00:00,2021,5,3411679
1222,2,0,Chelsea,Fulham,1,2021-05-01 16:30:00+00:00,2021,5,3411681
1223,1,2,Everton,Aston Villa,0,2021-05-01 19:00:00+00:00,2021,5,3411683
1224,0,2,Newcastle,Arsenal,0,2021-05-02 13:00:00+00:00,2021,6,3411685
1225,4,0,Tottenham,Sheff Utd,1,2021-05-02 18:15:00+00:00,2021,6,3411687
1226,1,1,West Brom,Wolves,0,2021-05-03 17:00:00+00:00,2021,0,3411688
1227,1,2,Burnley,West Ham,0,2021-05-03 19:15:00+00:00,2021,0,3411680
1228,2,4,Leicester,Newcastle,0,2021-05-07 19:00:00+00:00,2021,4,3411693
1229,3,1,Leeds,Tottenham,1,2021-05-08 11:30:00+00:00,2021,5,3411692
1230,0,2,Sheff Utd,Crystal Palace,0,2021-05-08 14:00:00+00:00,2021,5,3411696
1231,1,2,Man City,Chelsea,0,2021-05-08 16:30:00+00:00,2021,5,3411695
1232,2,0,Liverpool,Southampton,1,2021-05-08 19:15:00+00:00,2021,5,3411694
1233,2,1,Wolves,Brighton,1,2021-05-09 11:00:00+00:00,2021,6,3411698
1234,1,3,Aston Villa,Man United,0,2021-05-09 13:05:00+00:00,2021,6,3411690
1235,0,1,West Ham,Everton,0,2021-05-09 15:30:00+00:00,2021,6,3411697
1236,3,1,Arsenal,West Brom,1,2021-05-09 18:00:00+00:00,2021,6,3411689
1237,0,2,Fulham,Burnley,0,2021-05-10 19:00:00+00:00,2021,0,3411691
1238,1,2,Man United,Leicester,0,2021-05-11 17:00:00+00:00,2021,1,3411702
1239,3,1,Southampton,Crystal Palace,1,2021-05-11 19:15:00+00:00,2021,1,3411667
1240,0,1,Chelsea,Arsenal,0,2021-05-12 19:15:00+00:00,2021,2,3411704
1241,0,0,Aston Villa,Everton,0,2021-05-13 17:00:00+00:00,2021,3,3411530
1242,2,4,Man United,Liverpool,0,2021-05-13 19:15:00+00:00,2021,3,3411684
1243,3,4,Newcastle,Man City,0,2021-05-14 19:00:00+00:00,2021,4,3411705
1244,0,4,Burnley,Leeds,0,2021-05-15 11:30:00+00:00,2021,5,3411700
1245,3,1,Southampton,Fulham,1,2021-05-15 14:00:00+00:00,2021,5,3411706
1246,1,1,Brighton,West Ham,0,2021-05-15 19:00:00+00:00,2021,5,3411699
1247,3,2,Crystal Palace,Aston Villa,1,2021-05-16 11:00:00+00:00,2021,6,3411708
1248,2,0,Tottenham,Wolves,1,2021-05-16 13:05:00+00:00,2021,6,3411707
1249,1,2,West Brom,Liverpool,0,2021-05-16 15:30:00+00:00,2021,6,3411703
1250,0,1,Everton,Sheff Utd,0,2021-05-16 18:00:00+00:00,2021,6,3411701
1251,1,1,Man United,Fulham,0,2021-05-18 17:00:00+00:00,2021,1,3411714
1252,0,2,Southampton,Leeds,0,2021-05-18 17:00:00+00:00,2021,1,3411716
1253,3,2,Brighton,Man City,1,2021-05-18 18:00:00+00:00,2021,1,3411709
1254,2,1,Chelsea,Leicester,1,2021-05-18 19:15:00+00:00,2021,1,3411711
1255,1,0,Everton,Wolves,1,2021-05-19 17:00:00+00:00,2021,2,3411713
1256,1,0,Newcastle,Sheff Utd,1,2021-05-19 17:00:00+00:00,2021,2,3411715
1257,1,2,Tottenham,Aston Villa,0,2021-05-19 17:00:00+00:00,2021,2,3411717
1258,1,3,Crystal Palace,Arsenal,0,2021-05-19 18:00:00+00:00,2021,2,3411712
1259,0,3,Burnley,Liverpool,0,2021-05-19 19:15:00+00:00,2021,2,3411710
1260,1,3,West Brom,West Ham,0,2021-05-19 19:15:00+00:00,2021,2,3411718
1261,2,0,Arsenal,Brighton,1,2021-05-23 15:00:00+00:00,2021,6,3411719
1262,2,1,Aston Villa,Chelsea,1,2021-05-23 15:00:00+00:00,2021,6,3411720
1263,0,2,Fulham,Newcastle,0,2021-05-23 15:00:00+00:00,2021,6,3411721
1264,3,1,Leeds,West Brom,1,2021-05-23 15:00:00+00:00,2021,6,3411722
1265,2,4,Leicester,Tottenham,0,2021-05-23 15:00:00+00:00,2021,6,3411723
1266,2,0,Liverpool,Crystal Palace,1,2021-05-23 15:00:00+00:00,2021,6,3411724
1267,5,0,Man City,Everton,1,2021-05-23 15:00:00+00:00,2021,6,3411725
1268,1,0,Sheff Utd,Burnley,1,2021-05-23 15:00:00+00:00,2021,6,3411726
1269,3,0,West Ham,Southampton,1,2021-05-23 15:00:00+00:00,2021,6,3411727
1270,1,2,Wolves,Man United,0,2021-05-23 15:00:00+00:00,2021,6,3411728
